Estrato,Estadillo,Cla,Subclase,Especie,CD,NPies,ABas,VCC,VSC,IAVC,VLE,BA,BR,CA,CR,Proceso,Provincia
"17","0364","A","1","026",50,5.092962480782025,0.9101159999999999,5.237828640243157,3.561126920523366,0.1820782736270012,0.2876608338199438,3.306575814956691,1.150585725495278,1.653287907478346,0.5752928627476391,"45","45"
"17","0364","A","1","043",10,127.3240620195506,0.6480250000000001,1.405156006865134,0.9754536581860008,0.06845269363099783,0.2573574865774078,2.9578897076261,1.179881206650136,1.47894485381305,0.5899406033250679,"45","45"
"17","0364","A","1","043",15,350.1411705537642,6.866975,29.9440119931758,20.79173309142962,0.6554878011903589,3.285220021609488,35.23051344630071,12.50293545624986,17.61525672315036,6.251467728124932,"45","45"
"17","0364","A","1","043",20,63.6620310097753,1.75068125,9.316509605419823,6.650706478198172,0.1607496074203063,0.8758957048382665,9.783024047396914,3.187525027135941,4.891512023698457,1.59376251356797,"45","45"
"06","0367","A","1","043",15,1018.592496156405,17.7846125,78.00141423606996,54.57713399980856,1.717265036236599,8.379085788168064,85.40068382299832,32.38105020069455,42.70034191149916,16.19052510034728,"45","45"
"06","0367","A","1","043",20,159.1550775244383,4.7987375,21.36446551079232,15.21514472590662,0.4345216373452526,2.433857982178253,21.8336646648169,8.737224940237267,10.91683233240845,4.368612470118634,"45","45"
"06","0367","A","1","043",25,14.14711800217229,0.570025,2.6349500549745,1.896689821004907,0.04954285283810661,0.3000563069323547,2.741315638825492,1.037863947873529,1.370657819412746,0.5189319739367644,"45","45"
"07","0368","A","1","026",25,14.14711800217229,0.8250694444444445,6.1849931345715,3.928294376124253,0.2096765357181846,0.2279554382384338,3.068469309061812,0.6649953839737635,1.534234654530906,0.3324976919868817,"45","45"
"07","0368","A","1","026",30,28.29423600434458,2.212561111111111,15.60476596405457,10.05548637081445,0.5370340296592326,0.6332670325499812,8.178056502107408,2.007016497618538,4.089028251053704,1.003508248809269,"45","45"
"07","0368","A","1","026",35,14.14711800217229,1.228402777777778,9.785129885831054,6.407331628994577,0.2926884519739323,0.3560135083380627,4.918582118815431,1.1618624919328,2.459291059407716,0.5809312459664001,"45","45"
"07","0368","A","1","026",40,70.73559001086144,8.987322222222222,71.07830234835292,48.30521286508313,1.974257926877364,2.727333709010233,37.27090795377963,9.917622485838834,18.63545397688981,4.958811242919417,"45","45"
"07","0368","A","1","026",45,35.65073736547417,5.616183,43.8574770967074,30.49314189440809,1.165894953732111,1.748877470122213,23.68977247946315,6.756489410706659,11.84488623973157,3.37824470535333,"45","45"
"07","0368","A","1","026",50,10.18592496156405,1.95301,15.36447625573152,10.99174044521189,0.3817529092956086,0.6225944759550347,8.458117082610093,2.540971747974886,4.229058541305046,1.270485873987443,"45","45"
"07","0368","A","1","026",55,10.18592496156405,2.205,17.47681998557442,12.7621336503275,0.4131484691231465,0.7131782020056342,9.724984469473558,3.010995658581998,4.862492234736779,1.505497829290999,"45","45"
"13","0369","A","1","043",70,5.092962480782025,2.5921,17.2286780186034,17.2286780186034,0.03302687471698018,1.927333178854582,24.45612561791959,4.719524826600543,12.2280628089598,2.359762413300271,"45","45"
"13","0369","A","1","072",15,31.83101550488765,0.4489000000000001,1.070547853475122,0.8518687369085723,0.06663243061040458,0.1594151526482355,1.893098068796591,0.9717058202715515,0.9465490343982957,0.4858529101357758,"45","45"
"13","0369","A","1","072",20,31.83101550488765,0.88830625,2.084229950654421,1.649160352397749,0.1278958695385043,0.3775014526105926,2.44228448015177,2.529915335321011,1.221142240075885,1.264957667660505,"45","45"
"13","0369","A","1","072",55,5.092962480782025,1.185921,7.304759937473012,6.201633388844289,0.1362138768222879,0.8806283704948092,8.822256793420827,7.924849057668479,4.411128396710414,3.962424528834239,"45","45"
"13","0369","A","1","072",70,25.46481240391012,19.080996,109.5813012572707,99.05696564921737,1.394299227934044,19.94279597673225,137.3483281169256,216.2108726748065,68.67416405846278,108.1054363374032,"45","45"
"09","0371","A","1","237",15,190.9860930293259,3.1524625,8.869820638314845,7.387272582670315,0.2421819073115205,1.244697206305453,13.83735683786776,3.078617817729239,6.91867841893388,1.539308908864619,"45","45"
"09","0371","A","1","237",20,63.6620310097753,2.22553125,6.152642958301243,5.246890001444209,0.1442244656799335,0.9767705518728412,8.542941009953445,2.173399417174107,4.271470504976723,1.086699708587053,"45","45"
"09","0371","A","1","237",25,14.14711800217229,0.637336111111111,1.859898736840138,1.597072793310673,0.03798171357528568,0.2899922117402847,2.601228407143819,0.622406866869607,1.30061420357191,0.3112034334348035,"45","45"
"09","0371","A","1","237",45,5.092962480782025,0.8317440000000001,2.341487695483554,2.073674906930697,0.01588006178813244,0.4561246254837595,3.226692120623721,0.8122608589917847,1.61334606031186,0.4061304294958923,"45","45"
"09","0372","A","1","045",25,70.73559001086144,3.570091666666667,6.955802180269109,5.600699230496816,0.1404520735067125,3.329782558019077,21.49098652459062,11.54578774866655,10.74549326229531,5.772893874333273,"45","45"
"09","0372","A","1","045",50,10.18592496156405,1.928089,4.072758785891918,3.51759746848552,0.03837492543551703,2.612562292240188,20.83860983056053,6.235499934746419,10.41930491528026,3.117749967373209,"45","45"
"09","0372","A","1","237",15,222.8171085342136,4.1907125,13.16753402937205,11.06755801633386,0.3148339603957621,1.684240750803894,21.75162079211277,4.092547388424333,10.87581039605639,2.046273694212167,"45","45"
"09","0372","A","1","237",20,95.49304651466295,3.1484875,9.281736073173342,7.914899547548582,0.2070741337298883,1.371607450867654,13.57173788908317,3.074735929895371,6.785868944541584,1.537367964947686,"45","45"
"09","0372","A","1","237",25,28.29423600434458,1.417622222222222,4.253341586200932,3.664051858349199,0.0805618880017757,0.6560257962194864,6.033710256257487,1.384415209425093,3.016855128128744,0.6922076047125465,"45","45"
"09","0372","A","1","237",30,14.14711800217229,0.8930249999999998,2.663734824611452,2.305222923922217,0.04586855689365174,0.4266940836492084,3.719803553197372,0.8721063856200205,1.859901776598686,0.4360531928100103,"45","45"
"13","0374","A","1","043",60,5.092962480782025,1.459264,4.793948695922033,4.109947679124012,0.0561998788181208,1.003366435437457,10.73939279841611,2.656931706556235,5.369696399208056,1.328465853278117,"45","45"
"13","0374","A","1","043",70,5.092962480782025,4.096576,26.30614786188214,26.30614786188214,0,3.241861527364059,38.85367835309643,7.458775562692777,19.42683917654822,3.729387781346388,"45","45"
"13","0374","A","1","072",15,63.6620310097753,1.3390625,4.311429636542394,3.411298175438959,0.1954671027225837,0.5289098834907593,11.37627937420134,3.410950616783126,5.688139687100669,1.705475308391563,"45","45"
"13","0374","A","1","072",20,31.83101550488765,1.05575625,3.80815537853478,3.01588835143186,0.1505368586480325,0.4695152400181639,9.69194331532759,3.222977770689226,4.845971657663795,1.611488885344613,"45","45"
"13","0374","A","1","072",30,14.14711800217229,1.120069444444444,6.477928190268343,5.384342710654632,0.1494463997778402,0.62622979194377,7.974478679114602,4.851095777590381,3.987239339557301,2.425547888795191,"45","45"
"13","0374","A","1","072",35,42.44135400651687,4.246013888888889,25.81181764981509,21.55178224758108,0.5524318479258258,2.52838965301833,31.49583445077101,20.25404246126158,15.7479172253855,10.12702123063079,"45","45"
"13","0374","A","1","072",40,42.44135400651687,5.356608333333333,31.91384317410693,26.73547609461498,0.6781323187848681,3.386189381714499,38.81038609733545,27.98941526123398,19.40519304866773,13.99470763061699,"45","45"
"13","0374","A","1","072",45,5.092962480782025,0.744769,4.206596952191838,3.52950818858788,0.09242708754049914,0.4893396265041623,5.134471761321159,4.127994361757005,2.56723588066058,2.063997180878502,"45","45"
"13","0374","A","1","072",50,20.3718499231281,4.259715,23.96878253658637,20.25683707734132,0.49909995533761,3.075642553160202,29.29535111948147,27.27213800425185,14.64767555974074,13.63606900212593,"45","45"
"13","0374","A","1","072",55,10.18592496156405,2.488762,15.29033625374659,12.99954149508632,0.282999932455661,1.872774949833234,18.47577975784337,16.97358939643047,9.237889878921687,8.486794698215235,"45","45"
"13","0374","A","1","072",60,5.092962480782025,1.3456,8.013648056335365,6.820458787593972,0.1506473484348408,1.032962832135905,9.730772294033716,9.460302555321778,4.865386147016858,4.730151277660889,"45","45"
"13","0374","A","1","072",65,15.27888744234608,5.029464,30.91371983343911,26.52438562388616,0.535273440964901,4.091337232863283,37.45339612281148,38.63588971538931,18.72669806140574,19.31794485769466,"45","45"
"13","0374","A","1","072",70,20.3718499231281,11.261896,64.69759570212774,56.85033581257279,0.9906210304896662,10.68471066776704,80.25868661695927,109.7843249033695,40.12934330847963,54.89216245168475,"45","45"
"13","0375","A","1","072",10,127.3240620195506,1.550025,4.378164707507898,3.482743311096063,0.2312822314741513,0.5295616176417443,12.63857019652075,3.162625746752716,6.319285098260376,1.581312873376358,"45","45"
"13","0375","A","1","072",15,31.83101550488765,0.53655625,1.487021112510921,1.178867919374661,0.07909510063312479,0.1996980177243788,3.259690387669938,1.247790425997468,1.629845193834969,0.6238952129987339,"45","45"
"13","0375","A","1","072",20,31.83101550488765,0.9409000000000001,5.659025607499831,4.627359549225922,0.1350449004332669,0.4059484982162451,7.470963601987386,2.742388633207768,3.735481800993693,1.371194316603884,"45","45"
"13","0375","A","1","072",25,56.58847200868916,2.520463888888889,14.0119997815252,11.53436169431955,0.3524881767237703,1.213115777246837,17.7393022197462,8.684746274781769,8.869651109873098,4.342373137390885,"45","45"
"13","0375","A","1","072",30,42.44135400651687,2.989236111111111,18.14471179177729,15.06927603041859,0.4030371493305723,1.622740737326234,22.39002138304985,12.37910419985518,11.19501069152492,6.189552099927591,"45","45"
"13","0375","A","1","072",60,5.092962480782025,1.382976,6.668425468111551,5.648496936051546,0.1539268631073634,1.069334262953495,8.40372837448553,9.830756846395664,4.201864187242765,4.915378423197832,"45","45"
"13","0375","A","1","072",70,10.18592496156405,9.2698,46.67663851712994,41.82557904999475,0.6536277644179489,9.893938501796224,60.48831551822922,107.9153887934248,30.24415775911461,53.95769439671239,"45","45"
"06","0377","A","1","043",15,222.8171085342136,3.56835625,13.22594870320913,9.249372590311935,0.3480455193478872,1.65863083245399,16.17951919406147,6.497027858504769,8.089759597030733,3.248513929252384,"45","45"
"06","0377","A","1","043",20,127.3240620195506,4.3656375,23.62710889635748,17.02132120193127,0.3889344941140381,2.249367025177269,25.24926320409677,7.948665007209724,12.62463160204838,3.974332503604862,"45","45"
"06","0377","A","1","043",25,56.58847200868916,2.663258333333333,12.57451748346941,9.254043923787687,0.2250545597851034,1.432494610362384,14.18731233461751,4.849085229666081,7.093656167308757,2.424542614833041,"45","45"
"06","0377","A","1","043",30,70.73559001086144,5.130258333333332,29.25740839049921,21.89671752635599,0.3946292989013118,2.926661969284033,33.17745527889798,9.340836221997989,16.58872763944899,4.670418110998995,"45","45"
"06","0377","A","1","043",40,28.29423600434458,3.425477777777778,22.65258486542095,17.93621153135201,0.2246117671725723,2.094956921519622,27.80712146059373,6.236884153848493,13.90356073029687,3.118442076924246,"45","45"
"06","0377","A","1","043",45,20.3718499231281,3.351979,15.38245824720281,12.34846440798095,0.1915442637203028,2.138038345433663,19.94923273127556,6.103062423804507,9.974616365637782,3.051531211902253,"45","45"
"06","0377","A","1","043",50,10.18592496156405,2.018624,11.36388388090466,9.427885651118407,0.1038078895196758,1.32053523951687,14.05623014939279,3.675377525393193,7.028115074696394,1.837688762696596,"45","45"
"06","0377","A","1","043",55,20.3718499231281,4.999553000000001,23.04452795903433,19.76597532176893,0.2211737703314544,3.366300322486389,37.33028227506222,9.102856566261032,18.66514113753111,4.551428283130516,"45","45"
"06","0377","A","1","043",60,10.18592496156405,2.74306,7.999120129243787,6.806827717629182,0.1120617225456138,1.870347016769217,16.10627306130984,4.994382844355883,8.053136530654921,2.497191422177941,"45","45"
"06","0377","A","1","072",25,28.29423600434458,1.212694444444444,4.191701741080163,3.353406183029499,0.1700952787252715,0.5772794171334303,5.581511358215225,4.108117801406427,2.790755679107613,2.054058900703214,"45","45"
"09","0380","A","1","045",35,14.14711800217229,1.484336111111111,2.866807195732364,2.415893304303604,0.0403716326862219,1.701081666574374,11.04838625511263,4.800389257951829,5.524193127556315,2.400194628975914,"45","45"
"09","0380","A","1","237",15,31.83101550488765,0.7098062500000001,1.793044902072194,1.504347810613039,0.05172847024920516,0.2916666296555331,2.449902585610044,0.693179433025952,1.224951292805022,0.346589716512976,"45","45"
"09","0380","A","1","237",25,14.14711800217229,0.6453444444444443,1.867404694244557,1.6036612261687,0.03827787317409007,0.2941680367808018,2.592449363736362,0.6302276094447576,1.296224681868181,0.3151138047223788,"45","45"
"09","0380","A","1","237",45,10.18592496156405,1.67137,5.199431059830792,4.621449486219715,0.03149910620912749,0.9173052312493614,7.623338275721164,1.632219086513517,3.811669137860582,0.8161095432567586,"45","45"
"04","0384","A","1","045",15,63.6620310097753,1.147925,1.979283593693367,1.298423145989336,0.07373035177431163,0.7993929286077812,4.753540773457567,3.712425236902333,2.376770386728784,1.856212618451167,"45","45"
"04","0384","A","1","045",25,84.88270801303374,4.066625,7.129663400845851,5.65528343179821,0.1639924372083556,3.74200498953772,21.2847316583699,13.15159202824048,10.64236582918495,6.575796014120239,"45","45"
"04","0384","A","1","045",35,14.14711800217229,1.476225,2.629911903322178,2.207388472722462,0.04026509653704804,1.689164944917533,9.530436912518823,4.774157671752203,4.765218456259412,2.387078835876101,"45","45"
"04","0384","A","1","045",50,10.18592496156405,2.055289,3.666020339729481,3.155976893773626,0.03952301821940203,2.835151180476944,15.33377389563523,6.646868700244146,7.666886947817616,3.323434350122073,"45","45"
"15","0385","A","1","045",45,5.092962480782025,0.8760960000000001,1.681778134550801,1.443768027757505,0.01836541577455138,1.15479583543517,7.326396929701455,2.833321776552637,3.663198464850728,1.416660888276319,"45","45"
"15","0385","A","1","046",45,5.092962480782025,0.813604,1.524486100655427,1.234252650448473,0.02322688281018128,1.801122039651429,2.085258598353064,0.8587724254278886,1.042629299176532,0.4293862127139443,"45","45"
"15","0385","A","1","046",70,5.092962480782025,2.802276,7.892710843060666,6.988485639295634,0.06085963073705401,6.762483711860318,12.57607938919166,2.957848483092957,6.288039694595832,1.478924241546478,"45","45"
